DAY_OF_WEEK,DAY_DESC,HOUR,TRIPS_COUNT
1,Domingo,13,209641
1,Domingo,8,206374
1,Domingo,9,204739
1,Domingo,7,202293
1,Domingo,12,201821
1,Domingo,10,197651
1,Domingo,11,192190
1,Domingo,6,184805
1,Domingo,14,184198
1,Domingo,15,161474
1,Domingo,5,155708
1,Domingo,17,149994
1,Domingo,16,147901
1,Domingo,18,123617
1,Domingo,4,113349
1,Domingo,19,91922
1,Domingo,3,76108
1,Domingo,20,53969
1,Domingo,2,48771
1,Domingo,0,40217
1,Domingo,1,38083
1,Domingo,21,36324
1,Domingo,22,26463
1,Domingo,23,25710
2,Lunes,13,211171
2,Lunes,14,203649
2,Lunes,15,182719
2,Lunes,3,181807
2,Lunes,12,180556
2,Lunes,4,177753
2,Lunes,9,176735
2,Lunes,10,173057
2,Lunes,7,170456
2,Lunes,8,169728
2,Lunes,16,167944
2,Lunes,5,163074
2,Lunes,6,161404
2,Lunes,11,157660
2,Lunes,2,145044
2,Lunes,17,144746
2,Lunes,18,105179
2,Lunes,1,84304
2,Lunes,19,70972
2,Lunes,20,40710
2,Lunes,0,35793
2,Lunes,21,25682
2,Lunes,23,17833
2,Lunes,22,17025
3,Martes,13,235264
3,Martes,14,233576
3,Martes,15,224710
3,Martes,16,218807
3,Martes,17,190912
3,Martes,12,189644
3,Martes,3,187194
3,Martes,4,179982
3,Martes,10,173961
3,Martes,9,172507
3,Martes,5,162299
3,Martes,7,161951
3,Martes,6,158763
3,Martes,8,158750
3,Martes,11,156038
3,Martes,2,152862
3,Martes,18,142597
3,Martes,19,89847
3,Martes,1,84598
3,Martes,20,53416
3,Martes,21,33622
3,Martes,0,31417
3,Martes,22,23028
3,Martes,23,22329
4,Miercoles,14,259227
4,Miercoles,13,247154
4,Miercoles,15,244499
4,Miercoles,16,239089
4,Miercoles,3,222430
4,Miercoles,17,219734
4,Miercoles,4,207830
4,Miercoles,12,197958
4,Miercoles,9,190155
4,Miercoles,10,186003
4,Miercoles,2,185644
4,Miercoles,5,180424
4,Miercoles,7,179884
4,Miercoles,8,177210
4,Miercoles,6,175513
4,Miercoles,18,165508
4,Miercoles,11,161020
4,Miercoles,19,141704
4,Miercoles,20,102409
4,Miercoles,1,100757
4,Miercoles,21,74144
4,Miercoles,22,57090
4,Miercoles,23,46798
4,Miercoles,0,36309
5,Jueves,14,292086
5,Jueves,15,284149
5,Jueves,16,279784
5,Jueves,13,279602
5,Jueves,17,264177
5,Jueves,3,235092
5,Jueves,12,227095
5,Jueves,18,225342
5,Jueves,4,221045
5,Jueves,9,218638
5,Jueves,10,217201
5,Jueves,7,206062
5,Jueves,8,203505
5,Jueves,2,198202
5,Jueves,5,197524
5,Jueves,6,196922
5,Jueves,11,186410
5,Jueves,19,158854
5,Jueves,1,111854
5,Jueves,20,100629
5,Jueves,21,66164
5,Jueves,0,49947
5,Jueves,22,45450
5,Jueves,23,37578
6,Viernes,14,318605
6,Viernes,15,301011
6,Viernes,17,296580
6,Viernes,13,295049
6,Viernes,18,291934
6,Viernes,16,289868
6,Viernes,19,269596
6,Viernes,12,238214
6,Viernes,3,232082
6,Viernes,4,226505
6,Viernes,20,226246
6,Viernes,9,225948
6,Viernes,10,217506
6,Viernes,7,210555
6,Viernes,8,208589
6,Viernes,6,206430
6,Viernes,5,205052
6,Viernes,2,195693
6,Viernes,11,191613
6,Viernes,21,179080
6,Viernes,22,134874
6,Viernes,1,109596
6,Viernes,23,88392
6,Viernes,0,44744
7,Sabado,14,301901
7,Sabado,18,294894
7,Sabado,13,290101
7,Sabado,17,285383
7,Sabado,15,265805
7,Sabado,16,263564
7,Sabado,8,249761
7,Sabado,12,246475
7,Sabado,7,244000
7,Sabado,19,243711
7,Sabado,9,242259
7,Sabado,10,242194
7,Sabado,6,226372
7,Sabado,11,224926
7,Sabado,20,214593
7,Sabado,5,195702
7,Sabado,21,181474
7,Sabado,4,163755
7,Sabado,22,139500
7,Sabado,3,112832
7,Sabado,23,88281
7,Sabado,2,71709
7,Sabado,1,51275
7,Sabado,0,44321
