PU_LOCATION_ID,ZONE,P50_MINUTES,P90_MINUTES,TRIPS_COUNT
237,Upper East Side South,8.999999999999993,20.557278027925875,914143
161,Midtown Center,9.999999999999998,22.465711630007597,864698
236,Upper East Side North,8.999999999999996,22.0,862277
79,East Village,10.000000000000004,22.0,859513
234,Union Sq,9.999999999999996,22.000000000000004,838708
230,Times Sq/Theatre District,10.0,24.001640551927363,835395
162,Midtown East,10.000000000000004,22.000000000000007,815460
170,Murray Hill,9.999999999999996,21.000000000000004,814678
48,Clinton East,9.999999999999993,22.009059780282502,787385
186,Penn Station/Madison Sq West,11.0,23.999999999999993,766487
142,Lincoln Square East,9.999999999999996,21.000000000000007,718013
107,Gramercy,9.999999999999996,21.000000000000007,672538
163,Midtown North,10.0,22.97691013979059,671152
68,East Chelsea,10.000000000000004,22.999999999999996,650247
164,Midtown South,10.0,22.000000000000007,606834
239,Upper West Side South,8.999999999999996,21.000000000000007,605277
141,Lenox Hill West,8.999999999999998,21.000000000000007,600580
249,West Village,10.0,22.999999999999993,567675
90,Flatiron,8.999999999999998,22.0,501655
229,Sutton Place/Turtle Bay North,9.999999999999996,21.000000000000007,497552
138,LaGuardia Airport,24.999999999999996,42.99999999999998,492111
264,,9.999999999999995,23.997741255794345,489809
231,TriBeCa/Civic Center,11.999999999999996,25.000000000000004,481021
113,Greenwich Village North,9.999999999999993,22.253122694861133,461384
100,Garment District,10.0,22.999999999999993,451660
263,Yorkville West,9.0,22.0,450856
238,Upper West Side North,8.999999999999996,21.999999999999993,447470
132,JFK Airport,34.00000000000001,59.0,439921
140,Lenox Hill East,11.0,23.000000000000004,438888
148,Lower East Side,11.069463141457113,22.999999999999993,400274
246,West Chelsea/Hudson Yards,11.0,23.000000000000004,384010
114,Greenwich Village South,10.000000000000004,23.0,377563
233,UN/Turtle Bay South,10.975619003659618,22.0,346606
137,Kips Bay,9.837290502793294,20.000000000000007,332778
43,Central Park,10.0,22.0,321877
158,Meatpacking/West Village West,11.0,24.0,318136
144,Little Italy/NoLiTa,11.000000000000004,23.999999999999993,312886
262,Yorkville East,10.000000000000004,21.999999999999993,297129
75,East Harlem South,9.0,23.999999999999996,285357
50,Clinton West,10.000000000000004,23.0,262322
143,Lincoln Square West,9.999999999999998,21.001251221896396,260532
166,Morningside Heights,10.000000000000004,25.63380338840863,240286
211,SoHo,11.0,24.000000000000004,231877
41,Central Harlem,8.0,22.000000000000007,229649
74,East Harlem North,9.0,21.000000000000007,229072
255,Williamsburg (North Side),12.0,26.98167915814974,213575
7,Astoria,8.999999999999998,24.466535836722827,209247
13,Battery Park City,13.000000000000004,27.084798977522162,206510
151,Manhattan Valley,9.000000000000002,23.0,200825
87,Financial District North,14.999999999999993,28.0,191840
125,Hudson Sq,10.999999999999998,24.999999999999996,160427
42,Central Harlem North,8.0,22.000000000000004,144352
181,Park Slope,11.0,27.8410569105691,142130
82,Elmhurst,9.000000000000002,21.000000000000004,124292
256,Williamsburg (South Side),11.999999999999998,26.000000000000004,118894
97,Fort Greene,11.000000000000004,25.776456086286636,113484
261,World Trade Center,14.999999999999993,28.999999999999996,110659
129,Jackson Heights,9.0,21.507034883720994,107206
112,Greenpoint,11.0,25.99999999999999,95731
25,Boerum Hill,11.999999999999998,26.000000000000004,93881
244,Washington Heights South,11.999999999999998,27.02532467532467,92698
226,Sunnyside,11.999999999999998,27.140526315789533,89371
224,Stuy Town/Peter Cooper Village,10.000000000000002,20.999999999999993,88474
33,Brooklyn Heights,13.000000000000004,28.000000000000004,88325
4,Alphabet City,11.0,22.000000000000004,86655
145,Long Island City/Hunters Point,12.000000000000002,26.999999999999996,86218
88,Financial District South,15.765225573069056,30.000000000000004,83265
24,Bloomingdale,9.999999999999998,23.999999999999996,81378
223,Steinway,8.0,23.000000000000004,76620
49,Clinton Hill,11.0,25.999999999999996,75335
95,Forest Hills,9.000000000000002,22.000000000000004,73943
116,Hamilton Heights,10.0,24.999999999999993,73444
260,Woodside,9.0,22.000000000000004,71986
65,Downtown Brooklyn/MetroTech,12.0,27.000000000000004,71303
80,East Williamsburg,10.000000000000002,24.0,66622
61,Crown Heights North,11.000000000000002,27.999999999999996,63714
17,Bedford,10.000000000000002,26.000000000000004,60559
45,Chinatown,12.000000000000002,26.300707044893063,58849
66,DUMBO/Vinegar Hill,13.000000000000002,26.41547049441786,57595
232,Two Bridges/Seward Park,12.0,23.999999999999996,56456
146,Long Island City/Queens Plaza,8.999999999999998,24.000000000000004,50452
152,Manhattanville,9.999999999999996,24.0,48142
40,Carroll Gardens,11.999999999999996,27.99999999999999,44912
209,Seaport,12.999999999999998,26.999999999999996,43324
52,Cobble Hill,12.999999999999998,28.999999999999993,42450
179,Old Astoria,9.0,25.999999999999996,41842
37,Bushwick South,11.0,27.000000000000004,38938
189,Prospect Heights,10.999999999999998,26.999999999999993,37486
130,Jamaica,10.000000000000002,24.999999999999993,31992
243,Washington Heights North,10.000000000000002,26.999999999999996,29849
92,Flushing,10.999999999999998,22.999999999999996,29545
225,Stuyvesant Heights,11.000000000000002,29.000000000000007,27216
247,West Concourse,8.999999999999996,21.000000000000004,26401
134,Kew Gardens,8.0,19.88357142857143,23378
196,Rego Park,11.999999999999998,24.999999999999996,21809
168,Mott Haven/Port Morris,10.000000000000002,22.000000000000004,21541
159,Melrose South,10.000000000000002,22.000000000000004,20905
36,Bushwick North,11.000000000000002,26.999999999999996,20472
83,Elmhurst/Maspeth,9.0,22.076800000000052,19988
106,Gowanus,10.999999999999998,26.000000000000004,19267
265,Outside of NYC,1.0,19.0,19030
188,Prospect-Lefferts Gardens,12.000000000000002,30.999999999999993,18146
173,North Corona,8.0,20.000000000000004,17778
69,East Concourse/Concourse Village,9.0,21.0,17204
127,Inwood,10.0,24.0,16407
193,Queensbridge/Ravenswood,10.0,27.0,13888
89,Flatbush/Ditmas Park,11.999999999999998,30.999999999999993,13006
210,Sheepshead Bay,6.0,13.999999999999998,11934
228,Sunset Park West,11.0,29.000000000000004,10581
62,Crown Heights South,11.999999999999998,29.000000000000004,9856
169,Mount Hope,9.0,20.0,9601
18,Bedford Park,9.0,21.0,8820
174,Norwood,11.000000000000002,25.0,8505
119,Highbridge,9.0,20.0,7799
167,Morrisania/Melrose,10.0,22.919444444444455,7759
70,East Elmhurst,12.0,33.0,7680
217,South Williamsburg,9.0,23.68800000000003,7562
235,University Heights/Morris Heights,9.0,21.0,7409
195,Red Hook,15.0,30.999999999999996,7149
242,Van Nest/Morris Park,10.0,24.0,6835
12,Battery Park,16.0,30.0,6826
182,Parkchester,10.0,24.0,6714
78,East Tremont,9.0,20.036000000000023,6632
56,Corona,10.0,23.9688888888889,6127
220,Spuyten Duyvil/Kingsbridge,8.0,22.0,6038
136,Kingsbridge Heights,9.0,21.0,6013
20,Belmont,10.0,22.0,5947
47,Claremont/Bathgate,9.0,20.0,5791
177,Ocean Hill,12.000000000000002,29.0,5469
126,Hunts Point,10.0,22.0,5462
241,Van Cortlandt Village,9.0,21.912500000000023,5394
212,Soundview/Bruckner,8.0,20.0,5384
94,Fordham South,10.0,21.0,4928
54,Columbia Street,13.0,27.999999999999996,4812
257,Windsor Terrace,11.000000000000002,29.0,4773
190,Prospect Park,11.000000000000002,27.999999999999996,4744
250,Westchester Village/Unionport,9.0,22.0,4564
28,Briarwood/Jamaica Hills,12.0,35.0,4043
85,Erasmus,13.0,32.5,4030
34,Brooklyn Navy Yard,11.0,26.0,3936
147,Longwood,11.0,22.62666666666664,3834
185,Pelham Parkway,10.0,24.94000000000005,3728
198,Ridgewood,12.0,29.239999999999963,3674
55,Coney Island,11.0,32.0,3650
76,East New York,12.0,34.0,3645
248,West Farms/Bronx River,10.0,22.0,3627
133,Kensington,12.0,28.0,3579
153,Marble Hill,8.0,19.0,3473
14,Bay Ridge,11.0,32.0,3226
197,Richmond Hill,9.0,27.0,3136
213,Soundview/Castle Hill,9.0,22.0,3132
216,South Ozone Park,15.0,39.72500000000002,3111
202,Roosevelt Island,15.0,32.0,3103
35,Brownsville,11.0,28.0,3071
10,Baisley Park,33.107142857142854,63.0,3068
93,Flushing Meadows-Corona Park,17.0,38.0,2893
121,Hillcrest/Pomonok,12.0,25.0,2885
60,Crotona Park East,10.0,22.0,2866
157,Maspeth,11.142857142857142,26.0,2817
207,Saint Michaels Cemetery/Woodside,1.0,8.233333333333425,2598
254,Williamsbridge/Olinville,10.0,26.0,2093
135,Kew Gardens Hills,9.0,26.0,2087
72,East Flatbush/Remsen Village,12.0,33.0,1786
215,South Jamaica,28.0,55.0,1751
71,East Flatbush/Farragut,12.0,32.0,1692
208,Schuylerville/Edgewater Park,10.25,25.0,1690
26,Borough Park,10.375,33.0,1663
91,Flatlands,13.0,39.0,1649
32,Bronxdale,11.0,25.0,1576
192,Queensboro Hill,12.0,27.0,1529
258,Woodhaven,12.0,30.0,1502
39,Canarsie,12.0,36.0,1480
1,Newark Airport,1.0,2.0,1457
160,Middle Village,12.0,27.0,1335
51,Co-Op City,11.0,26.0,1321
227,Sunset Park East,11.0,28.0,1321
165,Midwood,10.0,32.0,1280
183,Pelham Bay,8.0,23.0,1232
29,Brighton Beach,11.0,30.0,1190
194,Randalls Island,14.0,30.0,1093
219,Springfield Gardens South,31.0,59.0,1077
77,East New York/Pennsylvania Avenue,11.0,31.0,1012
22,Bensonhurst West,10.0,32.10000000000002,1010
120,Highbridge Park,10.0,27.0,871
53,College Point,12.0,28.0,847
102,Glendale,10.0,29.0,835
63,Cypress Hills,12.0,36.5,816
200,Riverdale/North Riverdale/Fieldston,9.0,29.0,790
149,Madison,9.0,28.0,780
123,Homecrest,10.0,36.60000000000002,765
131,Jamaica Estates,11.0,36.0,743
184,Pelham Bay Park,8.0,22.0,692
3,Allerton/Pelham Gardens,9.0,24.0,684
178,Ocean Parkway South,2.0,22.0,677
128,Inwood Hill Park,11.0,28.0,675
31,Bronx Park,10.0,28.0,668
81,Eastchester,9.0,24.0,660
191,Queens Village,10.0,27.0,625
171,Murray Hill-Queens,10.0,28.0,588
57,Corona,9.0,25.0,578
